name,nomenclature,gaia_dr3_id,ra_deg,dec_deg,pmra_mas_yr,pmdec_mas_yr,parallax_mas,magnitude_v,color_index,ecl_lon_deg,ecl_lat_deg,arc_vis_deg,lat_limit_deg
9 Peg,9 Peg,0,326.12789917532706,17.35001747222167,8.622,-10.564,3.5627,4.349999904632568,1.1700000762939453,335.00522292936984,29.026301113683743,15.219999885559082,72.64998252777833
kap Peg,kap Peg,0,326.16139676550046,25.645037762581552,48.13,14.29,29.22,4.135000228881836,0.4179997444152832,338.93411413462934,36.63860507290152,14.962000274658202,64.35496223741845
11 Cep,11 Cep,0,325.48045188087,71.31146318553,111.84,92.204,18.1808,4.559999942779541,0.0,38.52744951175462,70.27708792614914,15.47199993133545,18.688536814469998
nu. Cep,nu. Cep,0,326.36218806843,61.12080560639389,-3.545,-2.025,0.9321,4.289999961853027,0.5199999809265137,14.348046680459207,65.47811931127622,15.147999954223632,28.879194393606113
pi.02 Cyg,pi.02 Cyg,0,326.69837408038626,49.309570627924444,5.478,-3.121,2.2801,4.179999828338623,-0.06999969482421875,357.18299325368866,56.93624548393037,15.015999794006348,40.690429372075556
del Ind,del Ind,0,329.47947306208334,-54.99257611805555,41.94,-3.93,17.34,4.400000095367432,0.2799997329711914,309.80198422672476,-39.46447370007349,15.280000114440917,35.00742388194445
VVV Cep,VVV Cep,0,329.1630895679788,63.625550454566664,-1.066,-0.425,1.0033,4.900000095367432,1.75,21.13478782410178,65.86163620242935,15.880000114440918,26.374449545433336
eps Ind,eps Ind,0,330.8402234423433,-56.785978554364995,3966.661,-2536.192,274.8431,4.690000057220459,1.059999942779541,309.6270131495903,-41.4088264234964,15.628000068664551,33.214021445635005
omi Aqr,omi Aqr,0,330.8285169240958,-2.1553649543166666,24.593,-11.72,6.9984,4.690000057220459,-0.05000019073486328,332.1072974475536,9.162984358160966,15.628000068664551,87.84463504568333
lam Gru,lam Gru,0,331.52868672390497,-39.543353005568605,-24.133,-125.199,13.0876,4.458000183105469,1.3849997520446777,318.9392788023688,-25.969702685367086,15.349600219726561,50.456646994431395
nu. Peg,nu. Peg,0,331.41979568426,5.05853016411,102.069,101.416,12.4379,4.840000152587891,1.440000057220459,335.31080772544624,15.690941497151844,15.808000183105468,84.94146983589
iot Aqr,iot Aqr,0,331.60928058509376,-13.869680561132501,42.21,-56.566,15.494,4.269999980926514,-0.07000017166137695,328.71993130590863,-2.081009409454159,15.123999977111815,76.1303194388675
iot Peg,iot Peg,0,331.75277295908,25.345098996239997,295.476,27.442,84.0054,3.7699999809265137,0.42999982833862305,344.40867673247567,34.255482593633936,14.523999977111817,64.65490100376
mu. PsA,mu. PsA,0,332.09588059226,-32.98846990784,74.256,-25.79,27.0888,4.5,0.05000019073486328,322.1155632516556,-20.083970622403967,15.399999999999999,57.01153009216
ups PsA,ups PsA,0,332.10804802652206,-34.04384057504694,4.69,-49.585,7.1737,4.989999771118164,1.4800000190734863,321.70229853275544,-21.065918069495694,15.987999725341798,55.95615942495306
tau PsA,tau PsA,0,332.53658414455214,-32.54840841508611,428.832,13.475,54.1773,4.920000076293945,0.48000001907348633,322.65649453162746,-19.814836995424223,15.904000091552735,57.45159158491389
pi. Peg,pi. Peg,0,332.49684591383624,33.178222333123884,-12.123,-20.395,11.199,4.289999961853027,0.46000003814697266,349.5489815024057,40.98284979738914,15.147999954223632,56.821777666876116
zet Cep,zet Cep,0,332.71365710650707,58.20126183406695,13.359,5.275,3.2972,3.3499999046325684,1.5500001907348633,13.962804221577375,61.14717427197084,14.01999988555908,31.798738165933052
24 Cep,24 Cep,0,332.4517944276,72.34120548068,33.041,2.809,8.2802,4.785999774932861,0.9210000038146973,42.944045545073415,68.44371923521783,15.743199729919432,17.658794519319997
HD 211073,HD 211073,0,333.46969795057,39.7149246777,38.941,19.342,5.7181,4.489999771118164,1.390000343322754,354.9287721316101,46.295739984778926,15.387999725341796,50.2850753223
mu.01 Gru,mu.01 Gru,0,333.90382843591,-41.34676263147,41.607,41.819,9.3332,4.797999858856201,0.7969999313354492,319.9980067942135,-28.34273893416513,15.757599830627441,48.65323736853
eps Cep,eps Cep,0,333.7591554115146,57.043568537658054,423.159,52.691,38.1598,4.190000057220459,0.2799997329711914,13.048964131629052,59.94229096663902,15.02800006866455,32.956431462341946
1 Lac,1 Lac,0,333.9924037482759,37.74873522918861,8.851,-0.089,4.8108,4.150000095367432,1.4600000381469727,354.008305668024,44.394752664194726,14.980000114440918,52.25126477081139
32 Peg,32 Peg,0,335.33057896027,28.33052968372,17.504,5.298,4.5201,4.809999942779541,0.0,349.4961597316409,35.55872972770029,15.771999931335449,61.66947031628
2 Lac,2 Lac,0,335.25644708706545,46.53656977961028,22.035,1.927,5.2687,4.539999961853027,-0.10899972915649414,2.2502312232528277,51.30177698482919,15.447999954223633,43.46343022038972
bet Lac,bet Lac,0,335.8900971399658,52.22904671718861,-13.933,-186.664,19.3014,4.440000057220459,1.0199999809265137,8.632214140015515,55.5644254924693,15.32800006866455,37.77095328281139
pi. Aqr,pi. Aqr,0,336.31926250725417,1.3773984581883334,17.518,2.563,2.9761,4.639999866485596,-0.039999961853027344,338.59805796177733,10.472945207845823,15.567999839782715,88.62260154181166
del Tuc,del Tuc,0,336.8331794778799,-64.96636020576,70.691,8.888,11.5977,4.489999771118164,-0.009999752044677734,307.16678034676295,-49.91365860019873,15.387999725341796,25.033639794240003
4 Lac,4 Lac,0,336.12913122019995,49.47639182907,-5.274,-3.303,1.2656,4.579999923706055,0.09000015258789062,5.873014139786472,53.32209926855285,15.495999908447265,40.52360817093
35 Peg,35 Peg,0,336.96467965109747,4.695667905682223,77.903,-306.244,21.0724,4.800000190734863,1.059999942779541,340.47489052362596,13.31091283721193,15.760000228881836,85.30433209431777
del01 Gru,del01 Gru,0,337.31739147484666,-43.49556159542195,24.146,-3.176,9.9981,3.9700000286102295,1.0299999713897705,321.60247264358793,-31.347401817679934,14.764000034332275,46.50443840457805
zet01 Aqr,zet01 Aqr,0,337.2078600866833,-0.020544972322777775,224.295,25.396,34.4525,4.489999771118164,0.40000009536743164,338.90934069428783,8.845204629155516,15.387999725341796,89.97945502767722
zet02 Aqr,zet02 Aqr,0,337.2078700438454,-0.019964649560277777,180.832,33.072,34.507,4.340000152587891,0.4499998092651367,338.909568019786,8.84573981013786,15.208000183105469,89.98003535043972
del02 Gru,del02 Gru,0,337.4393047889025,-43.749218877369444,-14.737,2.798,9.1556,4.110000133514404,1.5699996948242188,321.56781528369464,-31.61434197321369,14.932000160217285,46.250781122630556
del Cep,del Cep,0,337.29276110013086,58.415193781569435,14.56,3.238,3.5551,3.75,0.5999999046325684,17.609135749951868,59.541385007278485,14.5,31.584806218430565
5 Lac,5 Lac,0,337.3826173137183,47.706905899615,-2.554,-5.372,1.4838,4.369999885559082,1.6800003051757812,5.225108604408483,51.408530550762194,15.243999862670897,42.293094100385
sig Aqr,sig Aqr,0,337.66175584903,-10.6779180573,-4.095,-38.019,15.8247,4.809999942779541,-0.07999992370605469,335.38798092500355,-1.2280381673631469,15.771999931335449,79.3220819427
bet PsA,bet PsA,0,337.8763771806121,-32.34607529737001,58.64,-18.857,22.0836,4.289999961853027,0.010000228881835938,327.18100943008363,-21.36585987038133,15.147999954223632,57.65392470262999
6 Lac,6 Lac,0,337.62191955812244,43.12337646048139,-2.38,-5.541,2.8367,4.511000156402588,-0.11100006103515625,1.4395028500377638,47.535733136503225,15.413200187683106,46.87662353951861
nu. Tuc,nu. Tuc,0,338.2502571342492,-61.98212181838499,40.647,-19.917,11.5274,4.809999942779541,1.6100001335144043,310.49935852782215,-47.792327616987556,15.771999931335449,28.01787818161501
eta Aqr,eta Aqr,0,338.8390890307466,-0.11749740658833335,89.31,-55.043,18.3709,4.03000020980835,-0.08000016212463379,340.40311795650246,8.146871469192952,14.83600025177002,89.88250259341167
9 Lac,9 Lac,0,339.3434079935154,51.54512102229361,-52.606,-103.664,18.6783,4.630000114440918,0.23999977111816406,10.724962437556334,53.682235186020655,15.5560001373291,38.45487897770639
10 Lac,10 Lac,0,339.815327655,39.050269764444444,-1.274,-5.605,2.192,4.880000114440918,-0.21000003814697266,0.37341386338649946,43.204506348880834,15.8560001373291,50.949730235555556
eps PsA,eps PsA,0,340.16395106838996,-27.04361529214,21.839,-1.588,5.9219,4.177000045776367,-0.10599994659423828,331.3287012809529,-17.27337174400576,15.01240005493164,62.956384707859996
bet Oct,bet Oct,0,341.51462908375,-81.38161444027777,-54.49,1.16,21.85,4.127999782562256,0.2050004005432129,288.0202635217151,-62.65076925651303,14.953599739074708,8.618385559722228
11 Lac,11 Lac,0,340.12857697935914,44.27630746036666,93.728,10.946,9.317,4.460000038146973,1.3299999237060547,4.619612450792874,47.50351732992053,15.352000045776368,45.72369253963334
omi Peg,omi Peg,0,340.43918403521,29.307675284260004,-4.553,-36.588,11.6546,4.789999961853027,-0.009999752044677734,354.9126253418972,34.41889473312979,15.747999954223634,60.69232471574
rho Gru,rho Gru,0,340.87490106366994,-41.41434552536389,9.59,-93.616,13.4158,4.835000038146973,1.0190000534057617,325.4130145863379,-30.609087985498856,15.802000045776367,48.58565447463611
g Aqr,g Aqr,0,340.89680519415367,-18.83037508142056,-32.523,-28.21,7.9362,4.690000057220459,1.369999885559082,335.2352194275828,-9.957650455883126,15.628000068664551,71.16962491857944
eta Gru,eta Gru,0,341.40784143152,-53.50011986995,30.717,17.334,7.2136,4.8460001945495605,1.1729998588562012,318.78833879248884,-41.45934258731709,15.815200233459471,36.49988013005
ksi Peg,ksi Peg,0,341.67324939263915,12.172885794474443,233.354,-493.133,60.9161,4.199999809265137,0.49000024795532227,347.94755772029407,18.404610358096978,15.039999771118165,77.82711420552556
lam Peg,lam Peg,0,341.63282462498836,23.565656099650834,57.086,-9.845,8.5987,3.930000066757202,1.0699999332427979,353.05511384248865,28.79633064330493,14.716000080108643,66.43434390034916
eps Gru,eps Gru,0,342.13874192297,-51.31686481202,107.195,-62.575,25.7902,3.4660000801086426,0.08999991416931152,320.72995746333305,-39.78779873698429,14.15920009613037,38.68313518798
tau Aqr,tau Aqr,0,342.39792075111455,-13.592628543936945,-13.386,-38.609,10.0171,3.9800000190734863,1.5900001525878906,338.59573352220434,-5.664521750847008,14.776000022888184,76.40737145606306
iot Cep,iot Cep,0,342.4200728828125,66.20040505350917,-65.947,-124.967,27.2869,3.5399999618530273,1.059999942779541,33.240634263588746,62.616031422138605,14.247999954223634,23.799594946490828
gam PsA,gam PsA,0,343.13137565518,-32.87546048931001,-30.953,-33.89,14.634,4.510000228881836,-0.05000019073486328,331.32774015565474,-23.645831096342388,15.412000274658203,57.12453951068999
15 Lac,15 Lac,0,343.00847439764,43.31241718256,109.428,23.678,9.3012,4.938000202178955,1.559000015258789,6.37758603039289,45.55734530805063,15.925600242614745,46.68758281744
HD 216446,HD 216446,0,341.87112147264,83.15382875035,24.058,47.224,10.3313,4.78000020980835,1.2599997520446777,72.57337175166738,67.77327348905172,15.736000251770019,6.8461712496499985
rho Peg,rho Peg,0,343.80695367221,8.81618146013,78.625,12.398,11.1664,4.900000095367432,0.0,348.56948761806785,14.491542234865191,15.880000114440918,81.18381853987
del PsA,del PsA,0,343.98708414699,-32.53962393681,11.62,32.638,19.1618,4.208000183105469,0.9639997482299805,332.1950133389806,-23.640372070918016,15.049600219726562,57.46037606319
zet Gru,zet Gru,0,345.22003148243,-52.75411085788,-64.223,-17.832,19.9108,4.114999771118164,0.9710001945495605,321.9337165646617,-41.98534177045866,14.937999725341797,37.24588914212
HD 217382,HD 217382,0,343.60404479825996,84.34617533776,98.346,24.049,8.7418,4.684000015258789,1.4279999732971191,75.68313139562476,67.53012794563216,15.620800018310547,5.653824662239998
VV509 Cas,VV509 Cas,0,345.02125509105997,56.945375243419996,-3.013,-2.213,0.2507,5.130000114440918,1.549999713897705,21.169989012289413,55.59506969474876,16.1560001373291,33.054624756580004
3 And,3 And,0,346.04576120097994,50.05209042358,165.837,167.716,17.2629,4.650000095367432,1.059999942779541,14.64903155198548,49.903348630392344,15.580000114440917,39.94790957642
tet Gru,tet Gru,0,346.71971026132354,-43.52035714808552,-47.17,-13.49,24.73,4.331999778747559,0.39800024032592773,328.8397149940923,-34.43913768126876,15.19839973449707,46.47964285191448
c01 Aqr,c01 Aqr,0,346.6701988318,-23.74299001927,61.661,-34.184,17.2892,4.46999979019165,0.9000000953674316,338.33703387819855,-16.58650109099321,15.363999748229979,66.25700998073
55 Peg,55 Peg,0,346.75108638868,9.40949272861,7.467,-12.276,9.9197,4.519999980926514,1.559999942779541,351.5646164824274,13.882722914168651,15.423999977111816,80.59050727139
56 Peg,56 Peg,0,346.7780911960067,25.468270516988333,-2.747,-31.682,5.1778,4.739999771118164,1.320000171661377,358.8001121730151,28.467956561299175,15.687999725341797,64.53172948301167
1 Cas,1 Cas,0,346.6534074061571,59.41975982112528,5.882,-2.524,2.2684,4.840000152587891,-0.069000244140625,25.367843975610576,56.781873302372716,15.808000183105468,30.580240178874718
89 Aqr,89 Aqr,0,347.47870627107613,-22.457606905887776,35.565,-11.648,5.8698,4.800000190734863,0.6999998092651367,339.5855137701452,-15.710632583053272,15.760000228881836,67.54239309411223
pi. Cep,pi. Cep,0,346.9743906898412,75.3874986252686,6.81,-34.06,13.22,4.409999847412109,0.8000001907348633,53.54752935282192,65.5639072893706,15.291999816894531,14.612501374731394
iot Gru,iot Gru,0,347.5897011042054,-45.246709468953334,138.597,-28.14,15.8566,3.877000093460083,0.9999997615814209,328.5037367453855,-36.253434836767354,14.6524001121521,44.753290531046666
phi Aqr,phi Aqr,0,348.58065933507993,-6.049006424670001,36.575,-195.441,14.3482,4.21999979019165,1.5500001907348633,347.1385532217478,-1.0523964364641738,15.06399974822998,83.95099357533
psi01 Aqr,psi01 Aqr,0,348.97289187323753,-9.087734712236944,369.477,-16.981,22.0924,4.25,1.1100001335144043,346.3086359911714,-4.001589345834059,15.1,80.91226528776306
gam Tuc,gam Tuc,0,349.35731852264,-58.23570137616001,-10.769,74.585,44.0808,3.9800000190734863,0.3899998664855957,320.4400114580228,-47.84993242235097,14.776000022888184,31.76429862383999
gam Psc,gam Psc,0,349.291404638535,3.282290469004722,759.268,17.568,24.1958,3.700000047683716,0.9199998378753662,351.45321089050594,7.257114099768629,14.440000057220459,86.71770953099528
psi02 Aqr,psi02 Aqr,0,349.4758905025,-9.182518756666665,17.13,-11.7,8.12,4.400000095367432,-0.1399998664855957,346.7295183424115,-4.283364148835677,15.280000114440917,80.81748124333333
8 And,8 And,0,349.43603027376,49.01530081413999,33.779,6.213,5.6963,4.860000133514404,1.6700000762939453,16.41632612797585,47.767389692454216,15.832000160217284,40.98469918586001
gam Scl,gam Scl,0,349.7059899949562,-32.5320219169586,26.423,-79.989,17.2909,4.406000137329102,1.121999740600586,336.99824135238663,-25.68773447527816,15.287200164794921,57.4679780830414
psi03 Aqr,psi03 Aqr,0,349.74031942223,-9.61074871262,44.346,-7.951,14.1132,5.002999782562256,-0.02599954605102539,346.8016194779669,-4.779623378453959,16.00359973907471,80.38925128738
omi Cep,omi Cep,0,349.65621622461094,68.1114427125379,54.33,10.11,16.06,4.75,0.0,39.995635743481564,61.39820626717203,15.7,21.888557287462106
b01 Aqr,b01 Aqr,0,350.7426076279984,-20.100582088853056,-121.078,-97.781,19.8558,3.9800000190734863,1.0999999046325684,343.4567778972486,-14.786482034598905,14.776000022888184,69.89941791114694
4 Cas,4 Cas,0,351.2094267145825,62.28281016386695,11.356,-11.205,3.8933,4.954999923706055,1.6370000839233398,31.973287755869606,57.190687267861456,15.945999908447266,27.717189836133052
b02 Aqr,b02 Aqr,0,351.51160776192575,-20.642017986579994,-51.118,-63.995,10.5874,4.389999866485596,1.4700002670288086,343.9105453977495,-15.574560196674174,15.267999839782714,69.35798201342001
kap Psc,kap Psc,0,351.73314946743994,1.2556049758899996,87.005,-95.945,20.3154,4.940000057220459,0.039999961853027344,352.90352576236427,4.432501284053578,15.92800006866455,88.74439502411
tet Psc,tet Psc,0,351.9920611016038,6.378992306441944,-125.581,-43.229,19.2434,4.300000190734863,1.0799999237060547,355.1890234817106,9.03326030945892,15.160000228881835,83.62100769355806
70 Peg,70 Peg,0,352.28874683255,12.76054988093,60.447,28.353,17.1942,4.559999942779541,0.940000057220459,358.09131693987433,14.756195285017107,15.47199993133545,77.23945011907
VAR Cas,VAR Cas,0,352.5080859874299,58.548920051420005,17.957,4.441,4.8857,4.886000156402588,-0.12599992752075195,28.160207354495114,54.071765440577586,15.863200187683105,31.451079948579995
bet Scl,bet Scl,0,353.2427529291475,-37.81828488197584,90.311,24.091,17.8057,4.369999885559082,-0.08999967575073242,337.236134886778,-31.70794565883985,15.243999862670897,52.18171511802416
b03 Aqr,b03 Aqr,0,353.3192590454091,-20.914495039034996,0.007,5.384,13.0753,4.757999897003174,0.012000083923339844,345.398011184787,-16.516435638891547,15.709599876403807,69.08550496096501
72 Peg,72 Peg,0,353.4882829708507,31.325279392363257,50.81,-17.46,5.94,5.007999897003174,1.378000259399414,7.910071655696493,31.03288942732418,16.009599876403808,58.67472060763674
iot Phe,iot Phe,0,353.76900152353,-42.61513979887,47.072,8.543,12.3056,4.710000038146973,0.07999992370605469,334.9055422183311,-36.11641450575699,15.652000045776367,47.38486020113
HD 222095,HD 222095,0,354.4624767675046,-45.49235208473639,71.117,-12.415,15.3569,4.739999771118164,0.08000040054321289,333.64066232207665,-38.85863072856776,15.687999725341797,44.50764791526361
ome01 Aqr,ome01 Aqr,0,354.94612245626996,-14.22215365198,50.434,-49.097,24.9012,4.9770002365112305,0.24399995803833008,349.66572168634605,-11.036942661334534,15.972400283813476,75.77784634802
iot Psc,iot Psc,0,354.9876691817333,5.626292753319723,376.497,-436.76,73.237,4.119999885559082,0.5,357.6446860998641,7.153959936784369,14.943999862670898,84.37370724668028
104 Aqr,104 Aqr,0,355.44085990105,-17.81653194641,14.332,0.679,4.5743,4.829999923706055,0.820000171661377,348.61268474111665,-14.514197367034031,15.795999908447264,72.18346805359
lam Psc,lam Psc,0,355.51168899749325,1.7800421380697224,-130.866,-154.688,31.197,4.510000228881836,0.20999956130981445,356.5881158719082,3.417581060629113,15.412000274658203,88.21995786193028
